,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
87,Hyundai i10 Era,2007,295000,250000,Diesel,Individual,Manual,Third Owner
88,Nissan Sunny Diesel XV,2017,320000,10000,Petrol,Dealer,Manual,First Owner
89,Maruti Alto LXi,2017,760000,100000,Diesel,Individual,Manual,First Owner
90,Maruti Esteem Vxi - BSIII,2012,120000,90000,Diesel,Individual,Manual,First Owner
91,Volkswagen Polo GTI,2014,80000,5000,Petrol,Dealer,Manual,Second Owner
92,Tata Indica Vista Aqua 1.3 Quadrajet ABS BSIV,2015,1050000,7104,Petrol,Individual,Manual,First Owner
93,Ford Figo Aspire 1.2 Ti-VCT Trend,2007,260000,100000,Diesel,Dealer,Manual,First Owner
94,Maruti Alto 800 VXI,2014,425000,40000,Diesel,Individual,Manual,First Owner
95,Hyundai Santro GS,2017,550000,30000,Petrol,Dealer,Manual,First Owner
96,Ford Figo Aspire 1.2 Ti-VCT Trend,2011,150000,66521,Diesel,Individual,Manual,First Owner
97,Toyota Innova 2.5 G (Diesel) 7 Seater,2018,760000,110000,Petrol,Individual,Manual,First Owner
98,Honda Amaze S Diesel,2020,430000,29600,Diesel,Trustmark Dealer,Manual,First Owner
99,Maruti 800 AC BSII,2014,775000,9748,Electric,Individual,Manual,Fourth & Above Owner
100,Maruti Swift ZXI ABS,2011,1950000,49600,Petrol,Individual,Manual,Second Owner
101,Mercedes-Benz S-Class S 350d Connoisseurs Edition,2003,98000,186000,Diesel,Dealer,Manual,Second Owner
102,Hyundai i20 Active 1.2 S,2012,250000,120000,Diesel,Individual,Manual,First Owner
103,Skoda Superb Elegance 2.0 TDI CR AT,2010,60000,35000,Diesel,Individual,Manual,First Owner
104,Maruti Baleno Alpha 1.2,2015,250000,63000,Petrol,Dealer,Manual,First Owner
105,Hyundai Verna 1.6 SX VTVT (O),2017,1025000,90000,Diesel,Individual,Manual,First Owner
106,Maruti Swift ZXI BSIV,2017,969999,20000,Diesel,Individual,Manual,First Owner
107,Maruti Eeco 5 STR With AC Plus HTR CNG,2014,1334000,80000,Diesel,Individual,Manual,First Owner
108,Hyundai i20 1.2 Magna,2014,350000,29900,Diesel,Individual,Manual,First Owner
109,Hyundai Getz 1.5 CRDi GVS,2014,60000,90000,Diesel,Dealer,Manual,Second Owner
110,Toyota Fortuner 2.8 4WD AT BSIV,2014,190000,222252,Petrol,Individual,Manual,First Owner
111,Maruti Alto 800 LXI,2014,711000,15000,Petrol,Individual,Manual,First Owner
112,Maruti Celerio VXI AMT BSIV,2005,2050000,64441,Diesel,Dealer,Manual,Third Owner
113,Mahindra Scorpio VLS AT 2.2 mHAWK,2014,58000,38406,Diesel,Individual,Automatic,First Owner
114,Maruti Swift DDiS VDI,2017,60000,70000,Diesel,Individual,Manual,Second Owner
115,Honda City 1.5 V MT,2015,300000,53652,Petrol,Individual,Manual,Second Owner
116,Maruti S-Cross Alpha DDiS 200 SH,2017,120000,42000,Diesel,Individual,Manual,First Owner
117,Hyundai Santro LE zipPlus,2018,350000,60000,Diesel,Individual,Manual,First Owner
118,Tata Tigor 1.2 Revotron XZ Option,2014,1850000,67580,Diesel,Dealer,Manual,First Owner
119,Hyundai Verna 1.6 SX CRDi (O),2009,105000,80000,Diesel,Individual,Manual,First Owner
120,Maruti Celerio Green VXI,2007,784000,140000,Diesel,Individual,Manual,First Owner
121,Maruti Alto LXi,2017,750000,110000,Diesel,Individual,Manual,First Owner
122,Honda Accord 2.4 MT,2017,750000,10000,Diesel,Individual,Manual,First Owner
123,Maruti Swift Vdi BSIII,2010,50000,110000,Petrol,Dealer,Manual,Second Owner
124,Tata New Safari DICOR 2.2 GX 4x2 BS IV,2006,377000,1010,Petrol,Individual,Manual,Second Owner
125,Maruti Ertiga BSIV ZXI,2012,530000,16000,Petrol,Individual,Manual,Second Owner
126,Hyundai i20 1.4 Sportz,2017,425000,24000,Diesel,Individual,Manual,First Owner
127,Mahindra XUV500 AT W10 FWD,2012,60000,90000,Petrol,Individual,Manual,Second Owner
128,Mahindra Scorpio S2 7 Seater,2016,265000,14000,Diesel,Individual,Manual,First Owner
129,Hyundai Verna 1.6 VTVT S,2015,35000,52000,Diesel,Individual,Manual,First Owner
130,Fiat Linea T Jet Emotion,2011,550000,110000,Petrol,Individual,Manual,First Owner
131,Maruti Swift Dzire VDI,2017,155000,55000,Petrol,Individual,Manual,Second Owner
132,Mahindra Bolero DI DX 7 Seater,2012,755000,85710,CNG,Dealer,Manual,Fourth & Above Owner
133,Maruti Swift Dzire VXi,2007,750000,7104,Diesel,Individual,Manual,First Owner
134,Mahindra Scorpio S11 BSIV,2014,60000,80000,Petrol,Individual,Manual,Second Owner
135,Tata Indigo LX,2017,300000,175000,Diesel,Individual,Manual,First Owner
136,Volkswagen Vento Petrol Highline,2014,975000,58000,Diesel,Individual,Manual,Test Drive Car
137,Maruti SX4 Zxi with Leather BSIII,2015,380000,80000,Diesel,Individual,Manual,Second Owner
138,Maruti Alto 800 VXI,2007,320000,60000,Diesel,Individual,Manual,First Owner
139,Maruti Swift Dzire VDI,2014,750000,110000,Petrol,Individual,Manual,First Owner
140,Maruti 800 EX,2012,60000,70000,Diesel,Individual,Manual,First Owner
141,Hyundai Getz GLS,2017,310000,46957,Diesel,Individual,Manual,First Owner
142,Honda Amaze EX i-Dtech,2010,484999,100000,Diesel,Dealer,Manual,First Owner
143,Maruti Zen VXi - BS III,2007,288000,39415,Diesel,Individual,Manual,First Owner
144,Hyundai Santro Xing GL Plus,2010,665000,154000,Diesel,Individual,Manual,First Owner
145,Maruti Zen Estilo LXI Green (CNG),2017,325000,60000,Diesel,Individual,Automatic,First Owner
146,Datsun GO Plus T BSIV,2010,69000,91245,Diesel,Individual,Manual,First Owner
147,Maruti SX4 S Cross DDiS 320 Delta,2008,260000,35000,Petrol,Individual,Manual,First Owner
148,Hyundai Grand i10 Asta,2017,45000,7658,Diesel,Individual,Automatic,Third Owner
149,Maruti Vitara Brezza VDi,2017,300000,30000,Diesel,Individual,Manual,First Owner
150,Maruti Celerio VXI,2017,425000,50000,Petrol,Individual,Automatic,First Owner
151,Honda Mobilio S i DTEC,2006,650000,35000,Diesel,Individual,Manual,First Owner
152,Hyundai i20 Asta 1.2,2007,182000,44000,Diesel,Dealer,Manual,Second Owner
153,Honda City i-DTEC SV,2011,500000,40000,Diesel,Individual,Manual,First Owner
154,Volkswagen Vento 1.5 TDI Comfortline AT,2019,665000,81000,Petrol,Individual,Manual,Third Owner
155,Chevrolet Cruze LTZ AT,2017,120000,7000,Petrol,Dealer,Manual,First Owner
156,Honda City 1.5 V MT,2017,310000,12586,Diesel,Individual,Manual,First Owner
157,Tata Indica Vista Quadrajet VX,2007,1000000,58500,Diesel,Individual,Manual,First Owner
158,Maruti Swift Dzire VDI,2012,500000,110000,Petrol,Individual,Manual,First Owner
159,Maruti Alto 800 LXI,2017,840000,27000,Petrol,Individual,Automatic,First Owner
160,Mahindra Thar DI 4X4 PS,2005,470000,78380,Petrol,Dealer,Automatic,First Owner
161,Honda City i-VTEC ZX,2007,288000,40000,Petrol,Dealer,Manual,First Owner
162,Maruti Celerio ZXI,2018,1600000,80000,CNG,Individual,Manual,First Owner
163,Honda City i VTEC V,2012,60000,80000,Diesel,Individual,Manual,First Owner
164,Tata Indica Vista TDI LX,2017,365000,9748,Diesel,Individual,Manual,Third Owner
165,Honda Brio S MT,2019,310000,110000,Diesel,Individual,Manual,Third Owner
166,Maruti Swift Dzire VDI,2018,625000,15000,Diesel,Individual,Manual,Second Owner
167,Maruti Zen LX,2013,395000,14500,Diesel,Individual,Manual,First Owner
168,Volkswagen Polo Diesel Highline 1.2L,2017,275000,100000,Petrol,Individual,Manual,First Owner
169,Toyota Corolla Altis D-4D J,2015,1750000,5800,Diesel,Dealer,Manual,First Owner
170,Honda Brio V MT,2010,500000,100000,Diesel,Individual,Manual,First Owner
171,Mahindra Bolero 2011-2019 SLX,2019,471000,80000,Petrol,Individual,Automatic,First Owner
172,Ford Aspire Titanium Plus BSIV,2017,1350000,93000,Petrol,Dealer,Manual,Second Owner
173,Hyundai Santro GS,2016,880000,18000,Diesel,Individual,Automatic,First Owner
174,Hyundai Grand i10 Magna AT,2011,450000,70000,Petrol,Individual,Manual,First Owner
175,Tata Nano Lx BSIV,2016,375000,29976,Petrol,Trustmark Dealer,Manual,First Owner
176,Maruti Ertiga SHVS ZDI,2005,80000,93900,Diesel,Individual,Manual,First Owner
177,Toyota Etios Liva GD,2007,2600000,120000,Petrol,Individual,Manual,Second Owner
178,Honda City i DTec V,2020,869999,151624,Petrol,Individual,Manual,Third Owner
179,Maruti Ciaz ZDi,2020,1650000,33800,Petrol,Dealer,Automatic,First Owner
180,Maruti Swift VDI,2014,150000,120000,Diesel,Individual,Manual,First Owner
182,Hyundai Santro Xing GLS,2016,60000,80000,Petrol,Individual,Manual,First Owner
182,Maruti Baleno Delta 1.3,2013,1375000,56228,Diesel,Individual,Automatic,First Owner
183,Volkswagen Vento Petrol Highline AT,2017,250000,49213,Diesel,Individual,Manual,First Owner
184,Maruti Alto 800 LXI,2010,239000,100000,Petrol,Individual,Manual,First Owner
185,Toyota Innova 2.5 Z Diesel 7 Seater BS IV,2007,4800000,80000,Diesel,Dealer,Manual,First Owner
186,Mahindra Scorpio S11 BSIV,2008,851000,43100,Diesel,Individual,Manual,First Owner
187,Hyundai Verna SX,2010,2600000,89000,Petrol,Individual,Manual,Second Owner
188,Maruti Zen LXI,2014,60000,40000,Diesel,Individual,Manual,First Owner
189,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2014,100000,150000,CNG,Individual,Manual,First Owner
190,Tata Tiago XZA AMT,2017,625000,35000,Petrol,Individual,Manual,First Owner
191,Maruti Ertiga VDI,2017,500000,110000,Diesel,Individual,Manual,First Owner
192,Ford Figo 1.5D Titanium MT,2018,240000,30000,Petrol,Individual,Manual,First Owner
193,Maruti Swift Vdi BSIII,2011,665000,70000,Petrol,Dealer,Manual,First Owner
194,Hyundai i20 Asta Option 1.4 CRDi,2017,320000,40000,Diesel,Individual,Manual,First Owner
195,Toyota Camry Hybrid,2017,170000,75000,Petrol,Individual,Manual,First Owner
196,Hyundai i20 Active 1.2 S,2016,60000,50000,Petrol,Individual,Manual,First Owner
197,Hyundai Santro Xing XK,2008,120000,75000,Diesel,Individual,Manual,First Owner
198,Maruti 800 Std BSII,2012,151000,117780,Petrol,Individual,Manual,First Owner
199,Maruti Wagon R VXI BSIII,2018,125000,36000,Diesel,Individual,Manual,First Owner
200,Nissan Micra Diesel XV Premium,2017,425000,7104,Diesel,Individual,Manual,First Owner
201,Toyota Etios GD,2013,225000,150000,Diesel,Individual,Automatic,Third Owner
